Crop,Nitrogen,Phosphorus,Potassium,Rainfall,Yield
Rice,59.26430528585386,39.75388058966246,78.70740033105703,266.01307443915584,3815.8576106684554
Maize,70.9445793641504,20.388014196921688,42.5024418944126,240.82447084648692,3264.473557329973
Maize,46.446464982921086,25.60179248536916,26.41553614683469,232.3658579356207,2707.0921163580206
Wheat,51.773060087595624,32.88322301265063,49.62793374294476,113.7561315395318,2347.348730232925
Maize,63.8381788396675,43.14341394371799,72.439880696785,172.4111700344983,3110.3281980226748
Wheat,47.18076004481257,23.00374583221256,73.23746010663976,287.07645214655724,3263.342372087168
Wheat,112.86610117490522,57.73429194839527,20.657954963386835,272.51784826827276,4418.860633021382
Wheat,40.48376345471827,34.60334693137603,73.17774468508398,157.10858757390668,2117.0733648388523
Wheat,78.70881750914492,56.503368716992924,36.28905304999151,131.41177681982774,3213.276536960292
Rice,49.85979665060412,51.22087211028087,22.338341838105386,189.81759143371542,2761.882727417575
Wheat,64.61432715823588,50.21749090062325,70.86741622177246,171.16607573353218,3345.7100470625414
Cotton,114.08476478546123,44.26878319128928,71.8320053592925,236.44527534119823,4447.96923926477
Maize,52.93556426191895,45.07135268207378,55.773864790541,293.2869620168639,2876.3400004060527
Cotton,117.26658557746661,45.52012940864992,54.466025437781504,172.6002899965123,3954.738481883473
Rice,56.46355015915374,45.14885548102328,68.78721635728516,112.4448345304484,3255.5861826314836
Cotton,99.32528867734636,42.149129255934454,67.17857316261679,279.5228016684771,4366.269811124078
Maize,83.73418119178494,59.456560739315556,73.40632840656224,107.58994604797417,3415.8845449607293
Cotton,110.75829820774074,49.29162269702785,53.16484685580221,290.5531794306666,4573.789754712551
Rice,84.31946044025048,51.07785553570085,78.05882556396853,232.91588560180796,4164.545455158646
Wheat,82.7647375325047,54.898512603346965,79.7688098560003,288.33784168838986,4552.629794999566
Cotton,55.63664002947199,28.625590509033966,26.992676599917957,139.93193732979566,2257.3330184975753
Rice,53.2983489641327,23.352166363802432,70.97262557324733,108.13995905076152,2596.2522293047195
Rice,113.31913208924114,39.315777463943945,49.98933546491534,197.64199565529836,4418.799740789653
Maize,66.22705590800273,40.56322782477093,43.253980297989926,190.12468291402504,3313.5716576495033
Maize,69.76658039703167,53.16727119799671,56.7843385929629,166.29845465097657,3878.2164146712876
Cotton,100.78589267427107,37.75134317129343,23.357933435720422,291.53129487773947,3794.205405350373
Wheat,67.10587859382458,42.83412102177251,50.387667126024795,264.5167464322865,3967.4230472472964
Rice,116.16499573112021,41.082837540538335,72.2534342016,232.31640427511866,4270.411927057568
Cotton,99.03422151990402,21.528111350295642,32.80769096833813,132.57165832756556,3120.280061568145
Rice,87.7943394058736,44.60859586387656,45.58339368616551,246.86468164370496,3988.8777370619478
Rice,110.4716128435802,53.12173143097009,76.36885326289253,245.40249093994478,4488.956497708617
Wheat,43.96847266795862,26.300021923032155,45.71383026834184,185.0136347232015,2511.2303167676355
Wheat,60.565015375136696,43.77326935706383,41.502057939943896,284.9571819428027,3682.8712737636397
Cotton,77.2029067376728,43.74442177785657,46.43219888740269,133.39557644580208,2868.3175291374496
Wheat,58.158283157721684,26.56739856225435,51.16716599105338,153.46751248233286,3062.0129667951524
Wheat,99.51241498417215,24.93854294922944,57.91948064788813,112.64486785012673,2886.7559746535303
Cotton,113.53664248429801,59.20207771905939,68.04156805500386,259.0901916355175,5214.873996755799
Wheat,73.90160959447387,35.7487667861215,47.126132345858856,224.35187721907946,3602.5664173878718
Maize,67.37060800895159,29.09686914894117,69.04885610540842,162.9880611362499,3044.8308466018116
Rice,116.9240585710053,26.852981778175,52.023239681124835,132.76273271886308,3510.2478432125763
Rice,75.58819462620326,46.7040685433294,40.30883062207866,108.02955400574808,2737.515336343383
Rice,79.12387203594265,44.37781189309115,59.47704968716485,133.34911372518732,3184.3305947973927
Rice,68.13198978735244,45.7420849194967,63.06333528460948,190.65692926753164,3347.074869002851
Cotton,112.76387784097108,23.52024110045809,53.48293853776925,149.43539380212124,3907.8056103899203
Rice,85.51643866254807,55.74138333993748,23.396898388083404,151.79643548639334,3693.3071824140616
Rice,100.97396697453158,35.57065587236193,30.192972509649493,275.11527333354286,3971.730347937623
Rice,104.9445374680709,32.53477625721432,37.11786325341369,203.02753469222012,3454.3281735097344
Rice,67.34792335338065,38.49445788990957,36.95753635708959,245.85039462568292,3136.5919415800286
Maize,74.6955465056304,35.602642629905134,60.40524801481224,107.14218980562862,2865.7422816836533
Rice,107.87774195250117,54.54308012556584,21.100919700417954,173.03267113560574,3414.958343009825
Maize,69.06042813406482,57.17043900791568,65.34090662297119,195.83386947908838,3266.976037606464
Cotton,103.5148106761481,32.13812865798425,35.92054848841599,137.28337104203695,3818.8282792540776
Wheat,115.27938580595497,54.55743229839819,38.601310772966144,124.03830828910773,3811.5761627497313
Rice,89.85682984544056,51.26092518132268,51.674589676635456,274.06075569996847,3911.3204312399125
Wheat,99.33018299615111,57.23230689379047,32.95553605633745,287.88632541995935,4447.868856908804
Wheat,104.4077849632908,29.830012487435514,73.06827881453165,115.76133960908149,3252.203234177473
Cotton,107.60317191173141,43.07836600483917,25.122126759593918,169.80374250848863,3280.0344546398537
Wheat,71.60426702854367,30.981783389617785,46.66294173806389,291.65712562889473,3384.812652448251
Maize,44.101076734079854,52.96377961937497,70.9653361672934,116.63234662649297,3135.8281516675943
Wheat,72.15010169893915,20.21296762284257,56.95063366527415,228.72827457574525,3191.1851351418895
Wheat,93.90049838272718,42.59276651545584,37.53977095055801,294.4442741934011,3438.5145028215234
Wheat,76.02803086246342,33.56813725087672,45.245612466587644,295.6447337162749,4004.5184790760113
Rice,99.91705206883188,32.90734828311281,62.401662820550875,194.24466618074865,3712.03973470499
Rice,68.5585943574931,45.79625295459668,78.39564460183396,132.5498215564761,2767.9632862211547
Maize,90.77953128832236,54.05937797255976,73.58832310276601,140.41686299548778,3641.5407728747664
Maize,54.913584388317965,44.367815655733054,40.54596850294261,277.92027902487894,3446.1703611635667
Rice,99.94955493159655,54.1269191458689,79.89187275727144,282.33660086594716,4760.229042054857
Maize,83.65567750504206,30.5838844752412,20.210279811863497,221.57592877471095,3632.394995577046
Rice,56.325151083728045,40.780074190599244,21.657785348504905,253.23527989398227,2772.7758971067733
Cotton,63.35289387982458,38.021461562683044,69.43043091027164,247.98625029408163,3542.5252192284065
Wheat,99.88869668654658,20.46579598012385,31.96776120998312,232.3643195978214,3350.1929825636576
Wheat,78.60809885292166,42.27248572562961,23.64615610377445,265.4553909743878,3100.4059004230226
Maize,57.28251523144578,46.46097296584699,34.22888439419013,237.08132460806422,3337.694259814899
Rice,117.38169522962382,43.6765761767628,45.56600923885161,206.80046114949985,4242.469218677278
Rice,97.21000158535104,49.45119595133686,63.83397622600429,147.39127251763136,3789.410117225274
Maize,116.57078660318369,42.85358113812308,57.46013159307233,248.7776288237238,4537.704140878785
Rice,74.16840362882746,22.670010194030276,34.25727305362523,194.6875735676549,2751.713772849679
Cotton,78.00802725533764,24.657820963388456,50.19622688603506,158.95833680150187,2745.368523195051
Wheat,111.83641729480154,43.8589831017581,75.57284632391412,260.38925514835506,4606.449890550782
Maize,82.00394721963077,30.999167678945607,68.90046661902547,239.34272007060565,4024.0821792468873
Maize,96.58231295245338,23.185805161390633,39.3913870899076,287.46791262494,4249.984012968011
Rice,60.173830199642396,37.18410973794187,78.93587368134177,133.08832800377553,3182.9968139830194
Maize,75.73811749621125,42.17290392334621,62.51722402610786,229.83785692729865,3651.0160936015527
Cotton,49.875989264828405,33.14983953398426,23.746961340006905,148.84789361763518,2344.7209450129517
Rice,56.478402870156934,48.817348089031114,22.109642797318322,280.71659706032835,3229.997306837366
Rice,40.07547322141049,45.75082432404979,30.1044769406018,119.89988285132313,1914.426758611763
Rice,43.14120413189282,33.312734443666876,63.671352083008806,231.23236128897545,2975.3316595256742
Rice,118.18270585415435,50.194901156342425,31.024335550545672,258.217144305606,3997.24989188725
Cotton,59.388295610940986,45.94780170132142,50.68920615253001,170.98356807294144,2951.153536777042
Rice,93.06485676032015,45.497815148716086,25.595607210849906,290.82761587676185,4340.261632611744
Maize,107.12797590396892,42.137108031482725,75.25316946981171,270.14613691720746,4742.926047629226
Cotton,84.05283673892514,20.455586723542112,40.637636815014055,158.92365993698067,2728.6329737590695
Wheat,52.251560006716495,47.86028733907557,74.48792339363786,101.50821854319973,2749.1645874316105
Wheat,98.24931498689331,35.04167164436626,76.69253851463266,159.33143522361217,3543.976212822177
Maize,88.02011280796664,57.704388406346226,20.36771883882085,156.2620940941485,3246.1739082342024
Maize,98.50004714779001,52.71939084308821,47.84811123192392,277.9929215001818,4534.356212728568
Cotton,101.57972982856697,43.50777878125249,21.479363342413574,293.4242356509495,4195.695278545595
Wheat,118.03282941477961,30.08727927277078,74.52156597817435,114.08799719405206,4422.32994667762
Wheat,85.8850624021368,28.148695731106663,51.10445268407455,194.25896570666333,3664.1741780126977
Wheat,67.33128901524815,33.61539350710196,24.49664076190981,209.66639970595915,2959.6464257780067
Wheat,91.87716455201897,39.06271774320074,26.616603696594012,118.58233226594066,3150.9067666837173
Wheat,45.47525673941009,31.842620401557884,43.010541469564345,175.49954182750452,2457.6583964154083
Rice,111.7917854657269,40.59717981569931,76.41405157237337,163.41648347859012,3798.7651675165366
Maize,49.55048090705574,26.614817020527436,61.57454909408485,207.21127086541748,3189.5324504131486
Rice,66.22742703086546,59.108512513019996,72.05713197134794,232.2381799463876,4035.4059253901473
Wheat,105.25963045008967,24.316982198599753,41.98739878039878,240.69702209931333,3749.5726791368747
Cotton,87.78499026645694,57.27776558617488,22.5928219729999,127.35100472267752,3198.6301894065446
Cotton,71.49084162219538,56.54312045610779,78.45905823226485,262.5895403889243,4373.125675786282
Wheat,77.87485275000171,41.01441927277992,21.030379439742173,235.7084059581518,3494.3540615130755
Wheat,108.36379145617443,48.996410873443374,76.85909918486534,277.81498334934395,4330.395772475408
Cotton,67.20035088479136,37.441931918903514,42.120645430948684,189.86721188708682,3090.3570180704633
Rice,109.5719747849737,45.20138310169753,20.60542430131289,278.77795254443834,4072.748267713127
Rice,47.05075447813532,33.623037496844745,61.3494339034705,273.1548244712151,3507.9086667440233
Wheat,102.14387497669046,32.04636079141781,78.83241824188124,187.68186647185394,4207.640278551189
Rice,107.80381064437891,43.12919144678055,77.93754337025555,176.2286630585957,4448.189595000233
Cotton,54.5454122269871,39.92518696735921,29.656220672145107,286.56240299405135,2910.820300705734
Rice,74.42772258977604,43.18145476599924,30.8748683639693,243.03294690768752,3185.7619984720304
Wheat,53.23998197309245,31.46642325148092,53.932334877179606,285.64906928761513,3582.0060587771663
Cotton,96.52833031953742,34.67831327267981,58.23828958569946,259.3949557791626,3885.0959259410274
Rice,82.82782144493254,23.35591842515637,64.36507481995193,221.85948785828288,3143.7617493730186
Maize,90.82586773666569,22.09105489088823,30.863021628328852,123.1705554007529,2957.590393141211
Cotton,55.718957356496894,30.13828518692065,77.54042520586607,158.2961345158197,2794.680969231258
Cotton,56.93966896419356,22.96987437322183,58.32435537735427,293.7684814196783,3800.08618728318
Maize,43.31978604079251,24.150988345389628,70.82281513223329,163.8844197428409,2671.264397412594
Maize,65.76540281565838,52.51713621575748,52.40394291705031,118.65097395707416,2971.342005887231
Cotton,84.779572906694,21.554947880667573,44.85661085539296,241.51067118386396,3348.500178457813
Maize,108.63479311978631,46.35771175738971,78.63097439569975,246.80085090873683,4929.741649227254
Wheat,93.35419579669446,30.902309952616022,54.927282249190164,157.09154405743016,3475.5724015234005
Wheat,74.83170587198012,54.861827228325055,72.01241496795073,159.53439586926075,3420.983881922302
Wheat,116.24960915153102,39.39969138309998,77.1975437819774,193.77859710175676,4107.636758001954
Cotton,97.53961604606656,32.223058373113034,60.521277620519555,104.35778995245111,3251.023251632951
Maize,114.41321622900401,40.70555742757738,52.936320711120494,257.86460207223274,4122.179089436667
Maize,82.20703786177324,35.278320761810754,20.210651054639037,163.4177574548251,3179.4811888938993
Rice,60.71234198345117,42.57204258679321,22.40117844434036,270.75262040039553,2729.376039682962
Rice,44.22613490917776,24.58131473305393,32.05107296306698,260.52608432000676,2679.3088493092823
Maize,98.08678811870804,59.879620112502046,31.160505911359714,232.28040662375662,4109.658105991133
Maize,49.70423984044273,37.0222351078687,35.285527711990724,164.97497341985775,2602.203137669004
Maize,64.22201026175738,33.92922558829475,38.29607826185965,203.26331233223402,2783.1034927970195
Cotton,82.5976726307118,48.4083939326506,41.6039296130437,188.9658515195918,3593.592064949653
Maize,85.15332702237981,34.5559762598133,45.23226140413259,167.77637724973485,3017.1262547141196
Rice,88.04665575897089,53.3309722011503,25.93198030736088,269.6272578606356,3826.6713983278637
Cotton,53.30042642797605,38.170828974417006,22.541715917166922,196.70141491553306,2789.3422501409964
Maize,70.37899238573189,48.7823365306174,60.43666694438141,266.5446195594293,3905.027863424822
Rice,89.37553816935733,24.298128657675463,52.240089490584666,121.04369482836486,2859.1968471333407
Cotton,117.58550917070278,53.84476742220447,46.64865213320718,128.20495772006714,4169.561313212602
Maize,98.2104910159751,49.428719471124396,58.06639647010114,295.4640610225954,4440.591384626417
Maize,113.80830056751662,28.468671138478626,69.66076443221243,217.55369252121793,4360.2984235400445
Maize,100.97696466513416,25.811440389831468,45.661574546972275,201.9539346998098,3975.983319287476
Cotton,87.33735751139204,32.651693949024974,58.467167903118764,204.63121262882234,3851.1006419623072
Rice,55.36186953090756,59.04282344127617,77.21433343010952,143.05375480657196,3472.4719927683655
Rice,93.33485215140104,30.273262982682347,70.37746975169364,243.74078990039462,4013.955123998684
Wheat,89.87036527679257,38.24508835786533,45.560048630144564,116.95612474595087,3315.4725255354774
Maize,88.19753363658131,21.200809028693453,58.68301026888458,214.66474262060464,3555.518273235733
Wheat,79.18286943905926,35.8891011826493,30.624255314956386,214.1537593171803,2930.64109688572
Wheat,82.29252831914205,42.85280061732411,53.63133109370539,282.83768482670223,4021.6868003492714
Rice,66.75540216944833,58.124984500318604,78.87969746830657,205.2365620209721,3778.1670837764354
Cotton,81.54501541138426,40.66944179760257,51.098906912151335,127.4125391948359,3249.8276844522948
Cotton,55.80447245427826,52.764293047107515,75.65829795140884,214.55065184963252,3434.989015701201
Rice,104.41395178883015,41.88510570275602,44.44009523019564,118.26552887306647,3227.4371081083405
Cotton,54.862156375896625,21.631400537420724,79.93068963107787,140.75876705998434,2914.322873619695
Wheat,46.79730319115731,32.60033100759096,54.75320211365347,106.22171683748323,1983.8779630428116
Maize,74.89968210857259,43.02198031324413,22.536139654156074,202.65871649189967,3467.817804678413
Rice,92.66459516048495,58.023758637244974,55.20528780148329,116.90652305871447,3442.9787945428257
Maize,75.01734599468331,54.36521439004933,36.4743617407758,193.8788757062658,3398.214839538021
Cotton,62.140330556104686,29.134224567153908,21.948879322153683,286.5890070648288,3260.210011681805
Maize,84.65369471123526,28.80439320076654,69.25119828167979,243.95228260386642,3929.364630258611
Cotton,67.76018683297599,28.04691868455603,36.543778218845354,115.4823348450586,2146.849768634053
Cotton,114.62941521013065,56.89995585210013,67.79291324278991,144.84196244176863,4354.289533780361
Wheat,113.81161116828576,54.106646124068824,37.293054977352014,234.73248397868684,4320.270181278993
Cotton,80.18974559776764,50.99533729011795,31.659581232426458,278.94037220483676,3607.841795450029
Wheat,66.23071952146068,35.709404568969106,78.43613444626564,106.58371735279076,2750.5289997040536
Wheat,98.97059311653112,40.17522817195067,41.69871966530117,262.4902263441188,3909.498472020363
Wheat,42.93703547864533,38.57326979180611,56.08257268658963,212.36277606766174,2533.7000616688715
Rice,77.98152048349209,30.135924302374907,56.598889568868294,209.2182650592785,3807.945529063189
Rice,66.90587154162668,40.20112184595068,53.62840893041011,291.5626365506716,4052.3542532439837
Cotton,113.64287080820438,21.21986191411018,74.88174461127288,249.5289225193546,4409.597126470487
Wheat,40.96024218181461,25.27241493989837,60.46646428201211,270.0237736112224,2939.487245342154
Rice,84.22519005746793,55.46358384675786,44.22398024629581,170.79911390893335,3428.574802218793
Wheat,99.25308648533007,50.06719068125693,71.74282307145644,210.872808165682,4348.670542997492
Maize,78.8014390019233,36.914736362363485,30.863773946957863,223.08113548555414,3724.902880155818
Maize,46.83224241301773,40.68601449135509,52.65420545662505,164.316788072493,2536.73934736011
Maize,117.79691120223218,34.799955438399095,77.03302231662539,214.04962498947992,4099.125704358791
Cotton,81.44083451008783,49.631194686426895,57.523857792824764,147.33107589594277,3760.313508225483
Wheat,89.13489954552091,51.36748716928318,69.01810702849258,128.6751342136479,3107.610132307827
Maize,58.928782616600586,50.531407608126365,59.21364353271157,174.79405185546653,2881.068970937614
Rice,78.67984680854431,48.90446899337798,70.36225181227343,247.8579257492874,3884.2885442157913
Maize,74.33195935666575,28.18017354771183,76.66927279071461,283.2374296147775,3468.9088600223017
Maize,45.9916673601587,33.51879916961915,36.37530365196421,191.5428102996465,2829.5799562378106
Maize,48.49282828379738,38.793817399347,30.179664875403134,228.56473765508633,2997.243372556255
Cotton,106.99780156950196,33.231719657106225,49.039445019952396,120.6074261950201,3274.4743385071047
Rice,59.18559617652722,50.197608006333155,62.11174560945295,280.89275171046575,4013.196771694783
Wheat,55.59666171989044,33.17414096999819,33.63147519093297,213.72084271398688,3166.0716751782275
Rice,80.39291610001115,25.529283471413486,20.246087025810024,256.0676495250314,3207.930347267904
Wheat,101.49977050900104,35.96161808193216,40.576106950202316,258.88824018427874,3846.0705121766196
Cotton,44.955721486319035,59.196577311295215,78.1315601280673,151.29610527362118,3622.2585490736838
Cotton,86.14463357106047,29.035256517343036,61.6980476363508,205.8348906363699,3725.471867553601
Cotton,49.53683542724587,44.48634635772916,44.07952663647343,292.0959503121955,3390.855375151101
Cotton,42.91688406604948,37.31892199358825,31.55456584081042,117.92690896416556,2466.397667000785
Wheat,44.21951617297739,22.840982705973065,41.36538042528482,236.60997960591268,2742.229444618437
Maize,106.7331286566753,39.51506423992238,30.190365998074878,292.4528156070344,4033.139678235347
Wheat,49.437798690244925,48.0865731459325,26.378349278777087,160.11542161080445,2551.31979513928
Rice,43.61210915298336,40.52879903311275,74.40454235435323,272.28958428086963,3636.520469928868
Cotton,75.03199097143298,54.884242549863245,79.85902030252842,286.73150908165434,3743.3881049304046
Cotton,107.51947775536198,31.557480666303306,29.846866375747418,249.417241878965,3787.587555884649
Rice,60.99267011914415,23.449966852158596,23.271353532696782,146.26566246139166,2689.073861649825
Wheat,73.73700940207331,57.46262446632024,39.78386642877274,166.80014376531878,3120.6899456741044
Maize,43.193802605100096,35.12785398112876,47.69955084568492,107.16185888354615,2598.3546376477793
Maize,75.92628113079007,43.05622205814534,32.28927482455127,266.29064684907104,3891.3796623827866
Rice,86.2090464509707,51.68012504520784,38.08549470791351,269.922237302216,3886.0081913779436
Maize,85.67256430017159,32.97254655502322,32.05224414149946,226.54206199323855,3248.8746412223045
Wheat,66.59413537394921,48.646581527104445,66.45563410594707,170.50557025277027,3227.6978888422527
Wheat,65.24265445305085,25.416753992713122,62.754676594835644,115.3622055279841,3349.880244656108
Rice,48.52988951492783,31.65174988822021,58.097090945658906,250.61152198298188,3555.993641032153
Wheat,69.34386565170146,25.788425445460796,43.23307142475228,245.30523872198458,3247.855337885286
Cotton,47.95957350983717,52.44922233605431,74.54245647885415,282.52050434778016,3498.6516898320606
Rice,101.32767557696413,28.905969409071414,78.1719524921012,246.10640420107245,4212.281598115901
Wheat,117.30194381985487,48.696142216208415,30.41835875752472,265.73898844880034,4389.623956825329
Rice,117.60595653333655,57.731935889826104,33.380758484712686,249.1909235807999,4078.6129666267593
Maize,109.2056879500315,41.11088836275508,51.537861680022175,226.1374376624633,4125.109165869982
Wheat,88.06337194716953,41.60116769042751,25.47503415693472,185.39327883820187,3596.6725242974708
Cotton,96.0692557795104,38.441342723912484,46.18690392938677,280.42346172845555,3604.689894350164
Wheat,62.816464214433125,33.03560573574571,54.90747588666261,230.19371438149398,3433.8129467471526
Rice,90.46163361380965,39.026201236996684,51.32441426823999,179.6710643931818,3851.9227770545376
Rice,76.4519639551902,44.11230129067037,39.854514984681565,116.69385903639144,2747.358075436649
Wheat,78.5613871821546,59.439662886826376,52.54674836463241,158.14097118087642,3867.0972030191697
Cotton,100.62212483001264,57.51058237272897,77.52805725553087,208.74534696603297,4147.7482771863615
Cotton,62.55346844778013,54.48611833172487,32.36104425748256,155.1270740032389,2989.312330096862
Cotton,65.44316893556159,55.565221428194334,59.28988150364022,144.2470695835804,3082.2006897668375
Rice,113.97134329029093,38.713967331681715,22.60380164936311,205.47870281756946,3692.734228496245
Wheat,44.49794358807778,46.29777308709859,23.984984268886095,133.96406917914692,2111.8816827756673
Maize,78.85074387306723,55.802668917448564,53.109693453415105,260.08201266502067,4095.0962847993524
Rice,113.02406403262894,35.71803059965412,26.296350819676967,196.8736302685316,3922.582543755461
Cotton,88.82904062545256,58.47049913381875,21.340807305611442,214.77255479253003,3571.734017988438
Wheat,83.71256593697056,36.63144248276732,30.29077985888133,129.47665351946972,2556.702509426771
Cotton,59.979534338348415,44.043306615728625,53.89095025997447,164.91526712587347,3072.4296773667247
Maize,67.46203912515585,48.39218853089488,62.200457271135946,182.0179366522306,3432.6208124487293
Cotton,108.16387326437544,58.023680523037534,32.1487138484828,261.6425661033006,4218.755101189932
Cotton,84.73745054147665,29.78465096209064,60.09556623249047,254.0319046172305,4220.612928497927
Maize,81.17937550054239,49.84523912954569,30.94857986595376,144.5954949575363,2700.8525857863665
Wheat,47.96637708320232,40.83262344576329,56.80744559787543,223.23581632140156,2483.318878869171
Rice,41.28225251640985,30.74228562482564,44.71758079374793,148.69127155439952,2119.911413578344
Wheat,117.09481509496393,51.064273591855624,59.227970560017006,297.64943113804907,4978.610949624896
Maize,70.15889338294733,42.08889120695386,79.70316514875483,290.4247756261741,3753.1211456364567
Cotton,88.25704496796035,46.43895282598703,76.26901791395372,212.65294410412412,3726.606413363769
Wheat,46.3772058549828,32.91604274311604,20.256905470166217,239.7805143788286,2869.009178947427
Rice,94.64914285784373,39.2509580731042,73.12632586173834,260.286076441729,4323.026689843903
Maize,114.60533669647687,44.69417003952268,23.98944771048599,244.19968400898077,4154.38422556772
Wheat,86.05322023979357,36.19643257079376,77.18279516959069,239.96573821648417,4150.329027810519
Rice,50.08922579003284,27.93490159390805,36.90954074598108,291.7108015899056,2958.1760604386054
Maize,86.53772219787814,58.46561969261216,42.922089824676256,219.29122126145666,3690.19742191265
Rice,101.30777704837219,40.458701601704696,25.498292310543672,227.26053436381113,3902.7748191560045
Maize,72.5133229259215,49.356814811508016,26.736365499734575,269.85375008763623,3177.93230064491
Cotton,110.38701983531743,36.44188774224233,63.60443391375918,233.97817357168137,3694.524255338984
Wheat,91.89463626858915,34.205270561028655,76.6599341448975,246.5865244035045,3955.7776196264826
Rice,111.93991346313621,36.286571938685,56.64490969725857,146.83373723932849,3983.6934110363227
Maize,89.88042489978697,36.367865751425995,62.95100093160866,174.2533848230142,3618.9288953911355
Rice,50.503037760385936,41.76720463767815,65.7181846758292,129.4602691423786,2929.0672038400235
Rice,64.77533688841513,41.73879479925453,35.7688564731765,201.1530884669611,2526.202031043306
Wheat,56.143595860196555,39.886152635314865,22.713777855212896,191.14548013604926,2750.957938420565
Cotton,112.70611981734899,25.391431396697524,20.112364635150115,299.4325628558914,4195.159920264205
Rice,100.83200538299862,39.84301914002124,41.03895697724112,222.2417305631085,3476.991193509512
Maize,94.11186951280048,26.76415601682606,34.487853691952964,257.28896463888464,3862.0212811829106
Maize,64.07730557052973,25.045431451830606,23.73906350295114,166.80293415153085,2497.46225935222
Cotton,54.723581764017084,57.30582869364671,30.771697549620004,266.30906626855926,4079.790898316565
Maize,100.51608703911295,44.19800052590817,27.469933896076867,223.0169932975367,3185.1408612391997
Cotton,77.93263567032638,46.37960232498337,74.89270283704222,239.39846631968769,4247.5406218532235
Maize,58.06316417205033,36.07174681333455,28.416032807550135,158.88615558989088,2458.0494987503575
Wheat,89.32975825322201,56.359235676594565,52.25890783926075,209.7276783391154,3451.1860181553043
Rice,43.226708171076154,45.517219583186616,55.58635730672987,226.80739468272174,2882.4491426672694
Wheat,66.09362033026028,50.7667947809435,52.60936746251802,217.8189351633162,3483.4448640921346
Rice,77.48455956729077,34.74249876110855,25.943386052959276,283.03874228491327,3745.6262966899562
Rice,51.83666672875247,58.40047523276502,39.12790170503307,279.6545328985107,3853.9084574866533
Rice,118.77235820726716,52.8184516063326,23.076219947789195,294.1968115753741,4828.943396537648
Wheat,56.72778916716914,54.157938520581745,43.74019484577896,233.48560120139788,3034.4799165446807
Rice,50.42825040346124,26.88777069703017,31.31593587629552,294.3828260251369,3297.9764175818336
Wheat,56.28278991095171,30.83852831484878,53.69795199706279,266.4956000063818,3350.431317458071
Cotton,101.52489065277794,31.425063987343083,61.56850363094603,154.16642806799186,3427.415221015293
Maize,74.04045274174743,30.836368929874848,51.927191612282385,185.48713391025942,3096.4945138147023
Maize,85.23327518020304,54.21632648417152,46.05420179668374,147.67848843780195,3206.2686663483787
Rice,41.68073255890886,21.275391808343684,43.24000525140154,100.83943216611304,1951.4281865891785
Wheat,42.754504685865165,23.043999559230972,70.50150608582022,137.60975062938172,2256.758422487925
Maize,75.6660439861613,30.95659482519615,33.162083903916205,100.81211725737514,2312.150836674935
Wheat,105.33241945612988,27.994918985977748,64.05310037173213,243.967692270098,4212.071825055575
Wheat,110.81911029660522,29.274384555313937,65.44893948440713,185.1068595442399,4083.242929632841
Rice,46.93652540765122,51.917727570132,45.152000436244066,162.51494541557165,2685.065669596702
Maize,83.06904816808182,42.52506375568188,37.83803595353836,252.3441782190376,3987.5577087082197
Rice,113.05837490234164,20.23082645171872,48.23248916275851,266.49735492392904,4027.524685286226
Rice,71.0378203518309,37.17291062816781,25.592835553561912,295.059907729976,3380.2899517750843
Maize,106.36526651426949,36.315397074014356,22.7558019337454,228.40271693504823,3885.053411744143
Maize,50.6956523519549,24.55781077778174,26.696191967113506,192.30579170801036,2402.5999536439217
Cotton,114.8315591734239,47.04567154405829,31.22870188773357,161.05286032148717,3770.2668763916377
Cotton,100.11386540250422,48.08388753517964,50.250609220282584,144.46364184284525,2973.7709114295176
Wheat,115.30675142295213,48.8357287620839,70.94819816966734,142.58519009652025,4088.135049121913
Maize,94.12937868420052,49.13883782234368,34.13853991998122,181.83787494395975,3077.7706597355295
Cotton,69.07231455995415,20.002113077291874,76.10972064480669,298.357271057586,3430.9729379929568
Wheat,115.0544938019778,58.15683215386889,77.29447453610021,100.17073948748066,3708.8306823915564
Wheat,62.045342104734274,52.56835068218652,77.53427629071231,139.44117944620015,2959.539237826122
Wheat,66.5738017649386,56.159267863571415,70.25376408057943,137.67859648071476,3125.9568044330567
Cotton,96.06467344013922,20.625731812297367,41.829502447863234,243.42389710645847,3490.464259794628
Maize,101.22530396203089,57.354351831429575,24.361034660157383,170.49694551961238,3772.4715685576284
Rice,114.3522787079323,52.39154114752419,54.129123905989694,191.45216091836414,4241.188507698464
Wheat,56.38419272449676,53.48876571834794,53.520886636234025,129.724826093981,2365.345047288866
Cotton,103.83984281753791,23.73149538887874,70.99854602657572,180.99940777538956,3789.701273911634
Cotton,99.08368427175708,49.5511211567439,79.75946305676631,120.63996238116721,3858.4780248919096
Rice,45.10356450028783,58.39666758568364,50.48943839360885,206.60865757771663,2968.4202147948167
Rice,70.97785129681655,47.141893656726424,40.71224186238706,119.58767307657119,2833.143337003466
Cotton,62.62123656480789,42.82245618498426,31.154102693376018,258.1016762346312,3290.6786718425333
Maize,64.35923394832244,57.82518710995988,20.287989489042243,213.3203435080979,3312.9999682291295
Rice,118.63575036437607,37.717484869377444,50.54682154933275,244.79357475470337,3923.7694173924588
Cotton,91.42219307839423,43.97174265241915,53.33112000215574,183.70327733053676,3564.0087142544553
